date/heure,numéro de versement,type,numéro de la commande,sku,description,quantité,Marketplace,traitement,ville d'où provient la commande,Région d'où provient la commande,code postal de la commande,Modèle de perception des taxes,ventes de produits,Taxes sur la vente des produits,crédits d'expédition,taxe sur les crédits d’expédition,crédits sur l'emballage cadeau,Taxes sur les crédits cadeaux,Rabais promotionnels,Taxes sur les remises promotionnelles,Taxes retenues sur le site de vente,frais de vente,Frais Expédié par Amazon,autres frais de transaction,autre,total
4 nov. 2021 12:13:11 UTC,16522809282,Commande,402-7317969-6358732,FBA_greenApple_peeler_Hx99,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil,1,amazon.fr,Amazon,VIVIERS,,7220,MarketplaceFacilitator,13.57,2.72,2.08,0.42,0,0,-2.08,-0.42,-2.72,-2.52,-5.62,0,0,5.43
4 nov. 2021 14:02:54 UTC,16522809282,Remboursement,406-6350349-2716344,FBA_Red_Apple_Peeler_New,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil (Rouge),1,amazon.fr,Amazon,Bussy Saint Georges,,77600,MarketplaceFacilitator,-14.16,-2.83,0,0,0,0,0,0,2.83,2.1,0,0,0,-12.06
4 nov. 2021 14:41:54 UTC,16522809282,Commande,171-3929563-9361155,FBA_Red_Apple_Peeler_New,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil (Rouge),1,amazon.fr,Amazon,Golbey,,88190,MarketplaceFacilitator,13.66,2.73,0,0,0,0,0,0,-2.73,-2.53,-5.62,0,0,5.51
4 nov. 2021 14:42:35 UTC,16522809282,Commande,404-3575340-3112352,9xpp_baby-cont-ARS-78805-MEDIUM-16pc,Aliment de bébé Boîtes de Congélation. Pots de congélation pour Bébé Le repas. Bacs gerbables 100% sans BPA Passe au lave-vaisselle. au micro-o,1,amazon.fr,Amazon,PARIS,,75009,MarketplaceFacilitator,14.24,2.85,0,0,0,0,0,0,-2.85,-2.64,-5.62,0,0,5.98
4 nov. 2021 14:45:10 UTC,16522809282,Commande,408-8529783-6803553,Fba_Arsuk_Replacement_6xpp,Ampoule fluorescente de remplacement ARSUK 27 W. ampoule de lumière du jour standard. lumière du soleil naturelle à utiliser avec les lampes de lec,1,amazon.fr,Amazon,la chapelle sur aveyron,loiret,45230,MarketplaceFacilitator,12.92,2.58,0,0,0,0,0,0,-2.58,-2.39,-4.08,0,0,6.45
4 nov. 2021 14:49:24 UTC,16522809282,Commande,404-1342131-3639565,FBA_Red_Apple_Peeler_New,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil (Rouge),1,amazon.fr,Amazon,BORDEAUX,,33000,MarketplaceFacilitator,13.66,2.73,0,0,0,0,-1.37,-0.27,-2.46,-2.28,-5.62,0,0,4.39
4 nov. 2021 15:27:59 UTC,16522809282,Commande,407-2703107-9837161,07x4p_Code:3501-30-Black_Matt_TH_Wall,ARSUK Porte-Rouleau de Cuisine Porte-Papier essuie-Tout Tissu Grand Support de Distributeur fixé au Mur s'adapte dans Une Armoire ou sous Une Armoire,1,amazon.fr,Amazon,SAIGUEDE,,31470,MarketplaceFacilitator,7.66,1.53,0,0,0,0,0,0,-1.53,-1.42,-3.48,0,0,2.76
4 nov. 2021 16:32:20 UTC,16522809282,Commande,404-2978754-5557168,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Balai Lave Sol avec Vaporisateur Intégré. Balai Nettoyeur 180 degrés Microfibre Spray. Produits et accessoires de nettoyage (Vadrouille Spray,1,amazon.fr,Amazon,Lorgues,,83510,MarketplaceFacilitator,15.24,3.05,0,0,0,0,0,0,-3.05,-2.83,-5.85,0,0,6.56
4 nov. 2021 16:45:20 UTC,16522809282,Commande,406-8282125-6770757,FBA_TL-Th_holder_Code_Tol-06-Black,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier de soie mural de salle de bain de cuisine. ins,1,amazon.fr,Amazon,St Loubes,,33450,MarketplaceFacilitator,12.8,2.56,0,0,0,0,0,0,-2.56,-2.06,-5.62,0,0,5.12
4 nov. 2021 16:51:27 UTC,16522809282,Commande,407-6337118-4658728,FBA_3xpp_500gm/packof1_Green_pebble,ARSUK Cailloux de Verre Pierres décoratives Perles pépites gemmes Carreaux de mosaïque pour Vases Artisanat Bols de Jardin réservoir de Poisson (1,1,amazon.fr,Amazon,Rezé,France,44400,MarketplaceFacilitator,8.52,1.7,0,0,0,0,0,0,-1.7,-1.58,-4.08,0,0,2.86
4 nov. 2021 18:00:50 UTC,16522809282,Commande,171-8596946-1340334,FBA_Red_Apple_Peeler_New,ARSUK Éplucheur de Pomme Légume Fruit Poire Patate Éplucheuse Carottier Coupeur Trancheur Machine à éplucher Noyau Enlèvement Outil (Rouge),1,amazon.fr,Amazon,Toulouse,,31500,MarketplaceFacilitator,13.66,2.73,0,0,0,0,0,0,-2.73,-2.53,-5.62,0,0,5.51
4 nov. 2021 18:31:38 UTC,16522809282,Commande,171-9393548-9184305,FBA_Purple_SprayingMop_600ml_A2xpp,ARSUK Balai Vaporisateur d'eau Pulvérisation Nettoyant Sol Carrelage en marbre de Cuisine 600 ML Micro Fibre (Vadrouille à vaporiser 600ml Violet),1,amazon.fr,Amazon,PRIVAS,,7000,MarketplaceFacilitator,15.07,3.02,0,0,0,0,0,0,-3.02,-2.79,-5.85,0,0,6.43
4 nov. 2021 18:38:23 UTC,16522809282,Ajustement,,FBA-6x49_ClearPebbles:ARS04TP-2xpacks,Remboursement Stock Expédié par Amazon - Ajustement général ,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,-0.6
4 nov. 2021 18:50:43 UTC,16522809282,Commande,405-0873230-5533124,FBA_Spraying_Mop_Green_600ml_A2xpp,ARSUK Vadrouille à pulvériser pour carrelage en stratifié de bois franc. vinyle sec et humide avec nettoyant pour vitres à gâchette active. balay,1,amazon.fr,Amazon,Fontenay les briis,,91640,MarketplaceFacilitator,14.99,3,0,0,0,0,0,0,-3,-2.78,-5.85,0,0,6.36
4 nov. 2021 19:06:15 UTC,16522809282,Commande,171-9597474-3975552,FBA_TL-Th_holder_Code_Tol-05-Chrome,ARSUK porte-rouleau de papier toilette avec étagère pour téléphone portable. distributeur de papier de soie mural de salle de bain de cuisine. ins,1,amazon.fr,Amazon,46,Champigny sur marne,94500,MarketplaceFacilitator,11.17,2.23,0,0,0,0,0,0,-2.23,-1.79,-5.62,0,0,3.76
4 nov. 2021 19:18:24 UTC,16522809282,Remboursement,406-4807524-5146757,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Blanc),1,amazon.fr,Amazon,ROGNONAS,,13870,MarketplaceFacilitator,-19.99,-4,0,0,0,0,0,0,4,2.97,0,0,0,-17.02
4 nov. 2021 19:28:11 UTC,16522809282,Commande,402-5744894-2740313,B6xPP_code:ARS-GD004_4_Pair_Rack_Round,ARSUK Welly étagère à Chaussures pour Jardin. Porte-Bottes Fonte Stockage Extérieur (4 Paire Botte Râtelier),1,amazon.fr,Amazon,GUIMAEC,,29620,MarketplaceFacilitator,32.49,6.5,2.08,0.42,0,0,-2.08,-0.42,-6.5,-6.02,-12.52,0,0,13.95
4 nov. 2021 19:33:51 UTC,16522809282,Commande,403-3535972-4324318,FBA_27W_Replacement_Bulb_Expp,ARSUK 27W Ampoule Fluorescente de Rechange (6500 K) 4-pin. pour à lumière du jour Lampe de Bureau. de Lecture,1,amazon.fr,Amazon,BETHENY,,51450,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-4.07,0,0,6.78
4 nov. 2021 19:43:58 UTC,16522809282,Commande,402-0968639-1201167,FBA_27W_Replacement_Bulb_Expp,ARSUK 27W Ampoule Fluorescente de Rechange (6500 K) 4-pin. pour à lumière du jour Lampe de Bureau. de Lecture,1,amazon.fr,Amazon,donchery,,8350,MarketplaceFacilitator,13.32,2.67,0,0,0,0,0,0,-2.67,-2.47,-4.07,0,0,6.78
4 nov. 2021 19:49:19 UTC,16522809282,Commande,408-3439926-5552364,FBA_5x49_Pebbles-Blue-ARS04BU-2xpacks,The Glass Pebble Shop JJ-3M2Z-MRKL. Verre. Bleu Marine. 1 kg Billes Plate Nuit,1,amazon.fr,Amazon,aulnay sous bois,,93600,MarketplaceFacilitator,10.38,2.08,0,0,0,0,0,0,-2.08,-1.93,-5.85,0,0,2.6
4 nov. 2021 20:28:54 UTC,16522809282,Commande,171-2809784-1996367,FBA-6x49_ClearPebbles:ARS04TP-2xpacks,ARSUK Lot de 1 kg de galets ronds pour décoration de table. claire,2,amazon.fr,Amazon,St Peray,,7130,MarketplaceFacilitator,19.04,3.82,0,0,0,0,0,0,-3.82,-3.54,-11.7,0,0,3.8
4 nov. 2021 20:33:23 UTC,16522809282,Commande,403-5854455-0737934,B6xPP_code:ARS-GD004_4_Pair_Rack_Round,ARSUK Welly étagère à Chaussures pour Jardin. Porte-Bottes Fonte Stockage Extérieur (4 Paire Botte Râtelier),1,amazon.fr,Amazon,APT,,84400,MarketplaceFacilitator,32.49,6.5,0,0,0,0,0,0,-6.5,-6.02,-12.52,0,0,13.95
4 nov. 2021 20:42:31 UTC,16522809282,Commande,403-5854455-0737934,B6xPP_code:ARS-GD004_4_Pair_Rack_Round,ARSUK Welly étagère à Chaussures pour Jardin. Porte-Bottes Fonte Stockage Extérieur (4 Paire Botte Râtelier),1,amazon.fr,Amazon,APT,,84400,MarketplaceFacilitator,32.49,6.5,0,0,0,0,0,0,-6.5,-6.02,-12.52,0,0,13.95
4 nov. 2021 20:43:57 UTC,16522809282,Commande,403-5854455-0737934,B6xPP_code:ARS-GD004_4_Pair_Rack_Round,ARSUK Welly étagère à Chaussures pour Jardin. Porte-Bottes Fonte Stockage Extérieur (4 Paire Botte Râtelier),1,amazon.fr,Amazon,APT,,84400,MarketplaceFacilitator,32.49,6.5,0,0,0,0,0,0,-6.5,-6.02,-12.52,0,0,13.95
4 nov. 2021 21:17:43 UTC,16522809282,Commande,406-3607900-7779562,FBA_Swing_Target_Metal_Black,ARSUK Cible d'Airsoft de tir à Automatique Réinitialisation en métal. 37 x 26 x 20 cm,1,amazon.fr,Amazon,Arzon,,56640,MarketplaceFacilitator,17.83,3.57,0,0,0,0,0,0,-3.57,-3.31,-5.62,0,0,8.9
4 nov. 2021 21:37:14 UTC,16522809282,Commande,405-3330988-9756344,EU_Axpp_Milky_Marbles_packof40,ARSUK Le marbre en Verre coloré &#x153;il de Chat Fonctionne. livré dans Un Sac. Protection Contre Les dommages. Jouets de Sport et Jeux de Plein ai,1,amazon.fr,Amazon,BOIS D ARCY,,78390,MarketplaceFacilitator,7.07,1.42,0,0,0,0,0,0,-2.84,-2.62,-3.48,0,0,-0.45
4 nov. 2021 21:37:14 UTC,16522809282,Commande,405-3330988-9756344,EU_Axpp_Milky_Marbles_packof40,ARSUK Le marbre en Verre coloré &#x153;il de Chat Fonctionne. livré dans Un Sac. Protection Contre Les dommages. Jouets de Sport et Jeux de Plein ai,1,amazon.fr,Amazon,BOIS D ARCY,,78390,,7.07,1.42,0,0,0,0,0,0,0,0,-3.48,0,0,5.01
4 nov. 2021 22:00:49 UTC,16522809282,Commande,408-3140572-1842735,FBA-5x7p_ARS04-TP Clear-2xPacks,ARSUK Galets Décoratifs en Verre. Pierres Perles Arrondies. Pierres. Gemmes (200 pcs / 1kg Galets Transparents),1,amazon.fr,Amazon,la chapelle st mesmin,,45380,MarketplaceFacilitator,9.57,1.91,0,0,0,0,0,0,-1.91,-1.77,-5.85,0,0,1.95
4 nov. 2021 22:13:40 UTC,16522809282,Commande,407-6576818-4552342,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Balai Lave Sol avec Vaporisateur Intégré. Balai Nettoyeur 180 degrés Microfibre Spray. Produits et accessoires de nettoyage (Vadrouille Spray,1,amazon.fr,Amazon,Burnhaupt Le Haut,,68520,MarketplaceFacilitator,15.24,3.05,0,0,0,0,0,0,-3.05,-2.83,-5.85,0,0,6.56
4 nov. 2021 22:36:35 UTC,16522809282,Commande,403-7299016-2290747,FBA_Boot-Scraper:18039-BLK,ARSUK Welly Démarrage Étagère. Métal Étagères à Chaussures Unité de Stockage. Petit bac à Chaussures. Wellington Support de Démarrage Extér,1,amazon.fr,Amazon,FOUILLOY,,60220,MarketplaceFacilitator,28.74,5.75,0,0,0,0,0,0,-5.75,-5.33,-7.67,0,0,15.74
4 nov. 2021 23:35:16 UTC,16522809282,Commande,408-1497941-7244330,FBA_apple_peeler_red_70099,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Rouge),1,amazon.fr,Amazon,Le Plessis Bouchard,,95130,MarketplaceFacilitator,13.66,2.73,0,0,0,0,0,0,-2.73,-2.53,-5.62,0,0,5.51
5 nov. 2021 00:16:01 UTC,16522809282,Commande,404-4533223-7633138,FBA_Swing_Target_Metal_Black,ARSUK Cible d'Airsoft de tir à Automatique Réinitialisation en métal. 37 x 26 x 20 cm,1,amazon.fr,Amazon,LE PLESSIS ROBINSON,,92350,MarketplaceFacilitator,17.83,3.57,0,0,0,0,0,0,-3.57,-3.31,-5.62,0,0,8.9
5 nov. 2021 00:32:55 UTC,16522809282,Commande,171-1184261-6017106,FBA_Bxpp_ClearPeebles-ARS04-1xPack-500gm,ARSUK 100 Galets / Pierres / Perles / Pépites Décoratives Rondes Transparentes,1,amazon.fr,Amazon,Bures sur Yvette,,91440,MarketplaceFacilitator,8.62,1.72,0,0,0,0,0,0,-1.72,-1.6,-4.08,0,0,2.94
5 nov. 2021 01:07:30 UTC,16522809282,Commande,403-5782328-0289164,FBA_7x4pPebbles_ClearARS04-TP-2XPACKS,Mosaic Tile Supplies Lot de 200&nbsp;galets en verre,1,amazon.fr,Amazon,Pignan,Hérault,34570,MarketplaceFacilitator,9.83,1.97,0,0,0,0,0,0,-1.97,-1.82,-4.08,0,0,3.93
5 nov. 2021 01:29:49 UTC,16522809282,Commande,407-7449521-8238709,Boot-Scraper-2brush-code:18039-BLK,ARSUK Racleur de Botte pour Boueuses. Gratte-Bottes. Brosse pour Bottes en Forme d'hérisson pour Jardin Extérieur Fonte,3,amazon.fr,Amazon,MARIGNY LE CHATEL,,10350,,87.48,0,0,0,0,0,0,0,0,-13.53,-23.01,0,0,50.94
5 nov. 2021 01:32:54 UTC,16522809282,Commande,171-1439592-5873153,FBA-5x7p_ARS04-TP Clear-2xPacks,ARSUK Galets Décoratifs en Verre. Pierres Perles Arrondies. Pierres. Gemmes (200 pcs / 1kg Galets Transparents),1,amazon.fr,Amazon,SARTROUVILLE,,78500,MarketplaceFacilitator,9.57,1.91,0,0,0,0,0,0,-1.91,-1.77,-5.85,0,0,1.95
5 nov. 2021 01:49:39 UTC,16522809282,Commande,402-6648206-0376354,FBA_SML-L_BX79_550-00_CuticleKnifeVShape,ARSUK Coupe-cuticule repousse-cuticules pour ongles - Outil de nettoyage pour peaux mortes - Pour homme et femme,1,amazon.fr,Amazon,Boutigny sur Essonne,,91820,MarketplaceFacilitator,3.11,0.62,0,0,0,0,0,0,-0.62,-0.31,-1.65,0,0,1.15
5 nov. 2021 02:43:53 UTC,16522809282,Commande,171-1439592-5873153,FBA_5xpp_Blue-200PCS _(1KG),ARSUK Cailloux décoratifs. Decostones. Ronde Perles. Accessoires et Objets de décoration 200pcs (1kg) (Bleu),1,amazon.fr,Amazon,SARTROUVILLE,,78500,MarketplaceFacilitator,10.29,2.06,0,0,0,0,0,0,-2.06,-1.91,-5.85,0,0,2.53
5 nov. 2021 04:05:51 UTC,16522809282,Commande,171-3976413-1937939,FBA_Dxpp_100psc_ColourMarbles,ARSUK Le marbre en Verre coloré &#x153;il de Chat Fonctionne. livré dans Un Sac. Protection Contre Les dommages. Jouets de Sport et Jeux de Plein ai,1,amazon.fr,Amazon,Chelles,,77500,MarketplaceFacilitator,8.32,1.67,0,0,0,0,0,0,-1.67,-1.54,-4.08,0,0,2.7
5 nov. 2021 04:06:49 UTC,16522809282,Commande,403-9155222-7478734,FBA_Spraying_Mop_Green_600ml_A2xpp,ARSUK Vadrouille à pulvériser pour carrelage en stratifié de bois franc. vinyle sec et humide avec nettoyant pour vitres à gâchette active. balay,1,amazon.fr,Amazon,Nogent Sur Marne,,94130,MarketplaceFacilitator,14.99,3,0,0,0,0,0,0,-3,-2.78,-5.85,0,0,6.36
5 nov. 2021 04:46:28 UTC,16522809282,Commande,406-9716762-5863549,FBA_5x49_Pebbles-Blue-ARS04BU-2xpacks,The Glass Pebble Shop JJ-3M2Z-MRKL. Verre. Bleu Marine. 1 kg Billes Plate Nuit,1,amazon.fr,Amazon,PARIS,,75015,,10.38,0,0,0,0,0,0,0,0,-1.6,-5.85,0,0,2.93
5 nov. 2021 06:59:15 UTC,16522809282,Commande,405-4883860-0275562,Fba_CAxpp_ARS-DL-209_Desk-Lamp_Grey,ARSUK Lampe de table Near Daylight High Vision Desktop Light (Lampe de bureau grise) (Desk Lamp Grey),1,amazon.fr,Amazon,Chevagny sur Guye,,71220,MarketplaceFacilitator,26.25,5.25,0,0,0,0,0,0,-5.25,-4.87,-7.67,0,0,13.71
5 nov. 2021 07:00:00 UTC,16522809282,Commande,408-8721144-5948313,"FBA_A4_Shipbell-3""_Code:1328","ARSUK Cloche de Bateau. Nautique. Marine en Laiton Massif. dîner d'école. réception. décoration Murale. Cloche Antique à Suspendre (3"" Laiton Mas",1,amazon.fr,Amazon,soual,tarn,81580,MarketplaceFacilitator,20.82,4.17,0,0,0,0,0,0,-4.17,-3.86,-5.62,0,0,11.34
5 nov. 2021 08:36:27 UTC,16522809282,Commande,404-8799678-1404355,FBA-5x7p_ARS04-TP Clear-2xPacks,ARSUK Galets Décoratifs en Verre. Pierres Perles Arrondies. Pierres. Gemmes (200 pcs / 1kg Galets Transparents),1,amazon.fr,Amazon,Loray,,25390,MarketplaceFacilitator,9.57,1.91,0,0,0,0,0,0,-1.91,-1.77,-5.85,0,0,1.95
5 nov. 2021 09:48:30 UTC,16522809282,Commande,406-5663219-7889955,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Balai Lave Sol avec Vaporisateur Intégré. Balai Nettoyeur 180 degrés Microfibre Spray. Produits et accessoires de nettoyage (Vadrouille Spray,1,amazon.fr,Amazon,OYONNAX,,1100,MarketplaceFacilitator,15.32,3.07,0,0,0,0,0,0,-3.07,-2.84,-5.85,0,0,6.63
5 nov. 2021 09:50:06 UTC,16522809282,Commande,403-2031148-5411543,FBA_Ex79_ARS04BU_Blue pebbles(1 kg),ARSUK Glass Pebbles gemmes pépites de pain pour vases d'aquarium et à des fins décoratives,1,amazon.fr,Amazon,47200 - MARMANDE,Lot et garonne,47200,MarketplaceFacilitator,10.37,2.08,1.38,0.28,0,0,-1.38,-0.28,-2.08,-1.92,-5.85,0,0,2.6
5 nov. 2021 12:16:24 UTC,16522809282,Commande,403-0134894-0721966,FBA-6xpp_Code:ARS04Y-200pcs-Yellow,ARSUK Cailloux. pierres de verre. Billes de décoration. pépites de verre. pierres colorées pour mosaïque Deco. pierres décoratives arrondies pour,1,amazon.fr,Amazon,Metz,,57000,MarketplaceFacilitator,12.62,2.52,0,0,0,0,0,0,-2.52,-2.34,-5.85,0,0,4.43
5 nov. 2021 12:17:52 UTC,16522809282,Commande,408-4715084-7975546,5xpp_code:31665_Snuffer-,ARSUK Bougie extincteur Ensemble extincteur en Laiton Massif Nickel en Bois Bougie Couvercle Outil pour éteindre en Toute sécurité (Laiton élégan,1,amazon.fr,Amazon,COTIGNAC,,83570,MarketplaceFacilitator,9.24,1.85,0,0,0,0,0,0,-1.85,-1.71,-4.07,0,0,3.46
5 nov. 2021 12:43:29 UTC,16522809282,Remboursement,407-4983539-0117919,FBA-6x49_ClearPebbles:ARS04TP-2xpacks,ARSUK Lot de 1 kg de galets ronds pour décoration de table. claire,1,amazon.fr,Amazon,Jemappes,,7012,MarketplaceFacilitator,-9.52,-2,-2.47,-0.52,0,0,0,0,2.52,1.42,2.49,0,0,-8.08
5 nov. 2021 13:32:08 UTC,16522809282,Remboursement,404-4687050-4830742,FBA3xpp_500gm/packof1_Black_pebble,ARSUK Cailloux de Verre Pierres décoratives Perles pépites gemmes Carreaux de mosaïque pour Vases Artisanat Bols de Jardin réservoir de Poisson (1,3,amazon.fr,Amazon,Nanteuil les Meaux,,77100,MarketplaceFacilitator,-26.1,-5.22,0,0,0,0,0,0,5.22,3.86,0,0,0,-22.24
5 nov. 2021 13:48:25 UTC,16522809282,Commande,407-6531587-9396363,B6xPP_code:ARS-GD004_4_Pair_Rack_Round,ARSUK Welly étagère à Chaussures pour Jardin. Porte-Bottes Fonte Stockage Extérieur (4 Paire Botte Râtelier),1,amazon.fr,Amazon,St Denis La Chevasse,,85170,MarketplaceFacilitator,32.49,6.5,0,0,0,0,0,0,-6.5,-6.02,-12.52,0,0,13.95
5 nov. 2021 14:36:05 UTC,16522809282,Commande,402-8377621-1665115,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Balai Lave Sol avec Vaporisateur Intégré. Balai Nettoyeur 180 degrés Microfibre Spray. Produits et accessoires de nettoyage (Vadrouille Spray,1,amazon.fr,Amazon,Pau,,64000,MarketplaceFacilitator,15.32,3.07,0,0,0,0,0,0,-3.07,-2.84,-5.85,0,0,6.63
5 nov. 2021 14:43:23 UTC,16522809282,Commande,404-3964051-1704327,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Blanc),1,amazon.fr,Amazon,lavernose lacasse,,31410,MarketplaceFacilitator,19.99,4,4.16,0.83,0,0,0,0,-4.83,-3.71,-9.78,0,0,10.66
5 nov. 2021 15:34:52 UTC,16522809282,Commande,402-7861327-0911522,B6xPP_code:ARS-GD004_4_Pair_Rack_Round,ARSUK Welly étagère à Chaussures pour Jardin. Porte-Bottes Fonte Stockage Extérieur (4 Paire Botte Râtelier),1,amazon.fr,Amazon,Chatel En Trieves,,38710,MarketplaceFacilitator,32.49,6.5,0,0,0,0,0,0,-6.5,-6.02,-12.52,0,0,13.95
5 nov. 2021 15:41:07 UTC,16522809282,Commande,407-3233740-0394742,FBA_Spraying_Mop_Purple_600ml_a2xpp,ARSUK Balai Lave Sol avec Vaporisateur Intégré. Balai Nettoyeur 180 degrés Microfibre Spray. Produits et accessoires de nettoyage (Vadrouille Spray,1,amazon.fr,Amazon,Marseille,,13014,MarketplaceFacilitator,15.32,3.07,0,0,0,0,0,0,-3.07,-2.84,-5.85,0,0,6.63
5 nov. 2021 15:46:37 UTC,16522809282,Commande,171-7876095-6692317,FBA-5x7p_ARS04-TP Clear-2xPacks,ARSUK Galets Décoratifs en Verre. Pierres Perles Arrondies. Pierres. Gemmes (200 pcs / 1kg Galets Transparents),1,amazon.fr,Amazon,Bosmie L Aiguille,,87110,MarketplaceFacilitator,9.57,1.91,1.38,0.28,0,0,-1.38,-0.28,-1.91,-1.77,-5.85,0,0,1.95
5 nov. 2021 16:16:05 UTC,16522809282,Commande,402-0807352-4954713,FBA_Electric_Peeler_Black,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Noir),1,amazon.fr,Amazon,Villeurbanne,,69100,MarketplaceFacilitator,19.99,4,0,0,0,0,0,0,-4,-3.71,-5.62,0,0,10.66
5 nov. 2021 16:16:05 UTC,16522809282,Commande,402-0807352-4954713,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Blanc),1,amazon.fr,Amazon,Villeurbanne,,69100,MarketplaceFacilitator,19.99,4,0,0,0,0,-2,-0.4,-3.6,-3.34,-5.62,0,0,9.03
5 nov. 2021 16:17:37 UTC,16522809282,Commande,408-4009008-8645112,FBA_Electric_peeler_White-B9xPP,ARSUK Multifonction Électrique Éplucheur Automatique Tournant Pomme Patate Peeling Machine Légume Coupeur Peeling Outil (Blanc),1,amazon.fr,Amazon,LAVAUR,,81500,MarketplaceFacilitator,19.99,4,0,0,0,0,0,0,-4,-3.71,-5.62,0,0,10.66
5 nov. 2021 17:43:24 UTC,16522809282,Remboursement,408-8854466-6924325,FBA_Spraying_Mop_Green_600ml_A2xpp,ARSUK Vadrouille à pulvériser pour carrelage en stratifié de bois franc. vinyle sec et humide avec nettoyant pour vitres à gâchette active. balay,1,amazon.fr,Amazon,Saint pierre le Moutier,,58240,MarketplaceFacilitator,-14.24,-2.85,-1.38,-0.28,0,0,1.38,0.28,2.85,2.11,0,0,0,-12.13
5 nov. 2021 18:36:51 UTC,16522809282,Commande,405-5971424-1895518,FBA_Boot-Scraper:18039-BLK,ARSUK Welly Démarrage Étagère. Métal Étagères à Chaussures Unité de Stockage. Petit bac à Chaussures. Wellington Support de Démarrage Extér,1,amazon.fr,Amazon,Chalmoux,,71140,MarketplaceFacilitator,28.74,5.75,0,0,0,0,0,0,-5.75,-5.33,-7.67,0,0,15.74
5 nov. 2021 18:38:42 UTC,16522809282,Commande,405-5638050-9616350,FBA_apple_peeler_red_70099,ARSUK 3 en 1 Apple Éplucheur trancheuse Dicer Fruit Pomme de cuisine de pommes de terre évider machine Cutter (Rouge),1,amazon.fr,Amazon,Reignier Esery,,74930,MarketplaceFacilitator,13.66,2.73,0,0,0,0,0,0,-2.73,-2.53,-5.62,0,0,5.51
5 nov. 2021 18:39:16 UTC,16522809282,Commande,402-9195012-5406752,Boot-Scraper-2brush-code:18039-BLK,ARSUK Racleur de Botte pour Boueuses. Gratte-Bottes. Brosse pour Bottes en Forme d'hérisson pour Jardin Extérieur Fonte,1,amazon.fr,Amazon,Charbonnat,,71320,MarketplaceFacilitator,29.16,5.83,0,0,0,0,-2.92,-0.58,-5.25,-4.87,-7.67,0,0,13.7
5 nov. 2021 19:11:59 UTC,16522809282,Commande,408-8522922-8111507,FBA_Dxpp_100psc_ColourMarbles,ARSUK Le marbre en Verre coloré &#x153;il de Chat Fonctionne. livré dans Un Sac. Protection Contre Les dommages. Jouets de Sport et Jeux de Plein ai,1,amazon.fr,Amazon,VILLEMOMBLE,,93250,MarketplaceFacilitator,8.32,1.67,0,0,0,0,0,0,-1.67,-1.54,-4.08,0,0,2.7
5 nov. 2021 19:44:45 UTC,16522809282,Commande,403-6528687-0354748,B6xPP_code:ARS-GD004_4_Pair_Rack_Round,ARSUK Welly étagère à Chaussures pour Jardin. Porte-Bottes Fonte Stockage Extérieur (4 Paire Botte Râtelier),1,amazon.fr,Amazon,Queaux,,86150,MarketplaceFacilitator,32.49,6.5,1.04,0.21,0,0,-1.04,-0.21,-6.5,-6.02,-12.52,0,0,13.95
5 nov. 2021 19:45:42 UTC,16522809282,Commande,406-8158545-3559556,FBA_Green_SprayingMop_600ml_A2xpp,ARSUK balai vaporisateur d'eau Pulvérisation Nettoyant Sol Carrelage en marbre de cuisine 600 ml Micro Fibre,1,amazon.fr,Amazon,MAISONS LAFFITTE,,78600,MarketplaceFacilitator,14.99,3,0,0,0,0,0,0,-3,-2.78,-5.85,0,0,6.36
